datetime,meas AH 1:CMP MEAS BOX 1 (g/m3),meas AH 2:CMP MEAS BOX 2 (g/m3),meas CO2:CMP (ppm),meas HD:CMP (g/m3),meas RH:CMP (%),meas grh temp:CMP (°C),radiation sum:WEATHER RAD SENS (J/cm²),radiation:WEATHER RAD SENS (W/m²),공급ec,공급ph,공급량,배액ec,배액ph,배액량,공급횟수,1회공급량,배액율
2021-10-22 07:25:00,12.29,13.17,643.91,1.52,88.91,16.7,3.83,53.79,,,,,,,,,
2021-10-22 07:30:00,12.39,13.47,644.0,1.41,89.91,16.88,7.65,90.79,,,,,,,,,
2021-10-22 07:30:00,12.39,13.47,644.0,1.41,89.91,16.88,7.65,90.79,,,,,,,,,
2021-10-22 07:35:00,12.58,13.87,644.0,1.31,90.91,17.08,10.74,113.18,,,,,,,,,
2021-10-22 07:35:00,12.58,13.87,644.0,1.31,90.91,17.08,10.74,113.18,,,,,,,,,
2021-10-22 07:40:00,12.78,14.63,644.0,1.03,92.83,17.28,15.57,129.61,,,,,,,,,
2021-10-22 07:40:00,12.78,14.63,644.0,1.03,92.83,17.28,15.57,129.61,,,,,,,,,
2021-10-22 07:45:00,12.98,15.07,644.0,1.55,89.35,17.39,19.65,143.79,,,,,,,,,
2021-10-22 07:45:00,12.98,15.07,644.0,1.55,89.35,17.39,19.65,143.79,,,,,,,,,
2021-10-22 07:50:00,13.09,15.28,644.0,0.96,93.57,17.67,24.57,158.7,,,,,,,,,
2021-10-22 07:50:00,13.09,15.28,644.0,0.96,93.57,17.67,24.57,158.7,,,,,,,,,
2021-10-22 07:55:00,13.28,15.57,644.0,0.81,94.0,17.88,30.48,173.7,,,,,,,,,
2021-10-22 07:55:00,13.28,15.57,644.0,0.81,94.0,17.88,30.48,173.7,,,,,,,,,
2021-10-22 08:00:00,13.48,15.78,643.09,0.8,94.0,18.08,36.48,189.61,,,,,,,,,
2021-10-22 08:00:00,13.48,15.78,643.09,0.8,94.0,18.08,36.48,189.61,,,,,,,,,
2021-10-22 08:05:00,13.5,15.89,637.52,0.89,94.0,18.19,42.48,205.61,,,,,,,,,
2021-10-22 08:05:00,13.5,15.89,637.52,0.89,94.0,18.19,42.48,205.61,,,,,,,,,
2021-10-22 08:10:00,13.68,15.99,637.0,0.99,93.09,18.47,49.39,221.61,,,,,,,,,
2021-10-22 08:10:00,13.68,15.99,637.0,0.99,93.09,18.47,49.39,221.61,,,,,,,,,
2021-10-22 08:15:00,13.88,16.09,631.52,1.18,93.0,18.77,56.39,235.79,,,,,,,,,
2021-10-22 08:15:00,13.88,16.09,631.52,1.18,93.0,18.77,56.39,235.79,,,,,,,,,
2021-10-22 08:20:00,13.99,16.1,619.13,1.38,91.17,19.07,64.31,247.05,,,,,,,,,
2021-10-22 08:20:00,13.99,16.1,619.13,1.38,91.17,19.07,64.31,247.05,,,,,,,,,
2021-10-22 08:25:00,13.18,16.19,568.68,1.58,90.09,18.92,72.31,267.18,,,,,,,,,
2021-10-22 08:25:00,13.18,16.19,568.68,1.58,90.09,18.92,72.31,267.18,,,,,,,,,
2021-10-22 08:30:00,13.01,16.11,551.21,1.51,90.0,18.72,81.22,284.53,,,,,,,,,
2021-10-22 08:30:00,13.01,16.11,551.21,1.51,90.0,18.72,81.22,284.53,,,,,,,,,
2021-10-22 08:35:00,13.73,15.73,550.0,1.59,90.0,19.07,90.22,300.61,,,,,,,,,
2021-10-22 08:35:00,13.73,15.73,550.0,1.59,90.0,19.07,90.22,300.61,,,,,,,,,
2021-10-22 08:40:00,14.17,15.7,508.9,1.78,89.09,19.37,100.13,317.53,,,,,,,,,
2021-10-22 08:40:00,14.17,15.7,508.9,1.78,89.09,19.37,100.13,317.53,,,,,,,,,
2021-10-22 08:45:00,14.57,15.88,492.21,1.43,91.74,19.31,110.13,334.53,,,,,,,,,
2021-10-22 08:45:00,14.57,15.88,492.21,1.43,91.74,19.31,110.13,334.53,,,,,,,,,
2021-10-22 08:50:00,14.97,15.81,454.47,1.49,91.09,19.57,121.05,353.35,,,,,,,,,
2021-10-22 08:50:00,14.97,15.81,454.47,1.49,91.09,19.57,121.05,353.35,,,,,,,,,
2021-10-22 08:55:00,15.55,15.89,444.61,1.68,90.09,20.06,132.96,368.7,,,,,,,,,
2021-10-22 08:55:00,15.55,15.89,444.61,1.68,90.09,20.06,132.96,368.7,,,,,,,,,
2021-10-22 09:00:00,15.51,15.26,412.95,2.16,88.17,20.19,144.96,385.53,,,,,,,,,
2021-10-22 09:00:00,15.51,15.26,412.95,2.16,88.17,20.19,144.96,385.53,,,,,,,,,
2021-10-22 09:05:00,15.77,15.84,385.34,2.2,88.0,20.66,156.96,404.35,,,,,,,,,
2021-10-22 09:05:00,15.77,15.84,385.34,2.2,88.0,20.66,156.96,404.35,,,,,,,,,
2021-10-22 09:10:00,15.71,16.08,370.21,2.57,86.17,21.07,169.87,419.7,,,,,,,,,
2021-10-22 09:10:00,15.71,16.08,370.21,2.57,86.17,21.07,169.87,419.7,,,,,,,,,
2021-10-22 09:15:00,14.88,16.19,496.87,2.69,85.09,20.92,182.87,433.79,,,,,,,,,
2021-10-22 09:15:00,14.88,16.19,496.87,2.69,85.09,20.92,182.87,433.79,,,,,,,,,
2021-10-22 09:20:00,14.71,16.02,424.97,2.79,85.0,20.81,196.79,444.13,,,,,,,,,
2021-10-22 09:20:00,14.71,16.02,424.97,2.79,85.0,20.81,196.79,444.13,,,,,,,,,
2021-10-22 09:25:00,15.16,16.0,434.35,2.89,84.09,21.17,210.79,461.44,,,,,,,,,
2021-10-22 09:25:00,15.16,16.0,434.35,2.89,84.09,21.17,210.79,461.44,,,,,,,,,
2021-10-22 09:30:00,15.38,15.73,405.86,3.17,83.09,21.29,224.79,470.31,,,,,,,,,
2021-10-22 09:30:00,15.38,15.73,405.86,3.17,83.09,21.29,224.79,470.31,,,,,,,,,
2021-10-22 09:35:00,15.13,15.15,371.95,3.66,80.26,21.48,238.79,480.13,,,,,,,,,
2021-10-22 09:35:00,15.13,15.15,371.95,3.66,80.26,21.48,238.79,480.13,,,,,,,,,
2021-10-22 09:40:00,14.64,15.37,537.05,3.88,79.09,21.5,254.61,497.44,,,,,,,,,
2021-10-22 09:40:00,14.64,15.37,537.05,3.88,79.09,21.5,254.61,497.44,,,,,,,,,
2021-10-22 09:45:00,14.78,16.4,416.0,3.81,79.91,21.96,269.7,513.61,,,,,,,,,
2021-10-22 09:45:00,14.78,16.4,416.0,3.81,79.91,21.96,269.7,513.61,,,,,,,,,
2021-10-22 09:50:00,14.43,16.77,408.48,4.07,79.09,22.18,285.61,526.87,,,,,,,,,
2021-10-22 09:50:00,14.43,16.77,408.48,4.07,79.09,22.18,285.61,526.87,,,,,,,,,
2021-10-22 09:55:00,14.03,16.07,372.47,4.19,78.09,21.74,302.53,539.87,,,,,,,,,
2021-10-22 09:55:00,14.03,16.07,372.47,4.19,78.09,21.74,302.53,539.87,,,,,,,,,
2021-10-22 10:00:00,14.82,17.45,635.74,3.75,80.72,22.43,318.52,548.26,,,,,,,,,
2021-10-22 10:00:00,14.82,17.45,635.74,3.75,80.72,22.43,318.52,548.26,,,,,,,,,
2021-10-22 10:05:00,14.99,16.78,463.53,4.24,79.19,22.59,336.32,564.41,,,,,,,,,
2021-10-22 10:05:00,14.99,16.78,463.53,4.24,79.19,22.59,336.32,564.41,,,,,,,,,
2021-10-22 10:10:00,15.0,16.34,400.39,4.12,79.0,22.33,353.41,576.88,,,,,,,,,
2021-10-22 10:10:00,15.0,16.34,400.39,4.12,79.0,22.33,353.41,576.88,,,,,,,,,
2021-10-22 10:15:00,15.18,14.94,377.87,4.28,78.09,22.03,371.32,589.79,,,,,,,,,
2021-10-22 10:15:00,15.18,14.94,377.87,4.28,78.09,22.03,371.32,589.79,,,,,,,,,
2021-10-22 10:20:00,17.19,15.71,624.43,4.12,79.81,23.0,389.32,600.97,,,,,,,,,
2021-10-22 10:20:00,17.19,15.71,624.43,4.12,79.81,23.0,389.32,600.97,,,,,,,,,
2021-10-22 10:25:00,17.4,15.53,549.36,4.19,80.0,23.1,408.23,614.69,,,,,,,,,
2021-10-22 10:25:00,17.4,15.53,549.36,4.19,80.0,23.1,408.23,614.69,,,,,,,,,
2021-10-22 10:30:00,17.13,14.68,401.19,4.56,78.19,22.92,427.23,625.07,,,,,,,,,
2021-10-22 10:30:00,17.13,14.68,401.19,4.56,78.19,22.92,427.23,625.07,,,,,,,,,
2021-10-22 10:35:00,18.28,15.6,429.61,4.24,79.81,23.53,446.23,635.07,,,,,,,,,
2021-10-22 10:35:00,18.28,15.6,429.61,4.24,79.81,23.53,446.23,635.07,,,,,,,,,
2021-10-22 10:40:00,15.77,15.16,378.69,5.11,75.47,22.97,466.13,645.97,,,,,,,,,
2021-10-22 10:40:00,15.77,15.16,378.69,5.11,75.47,22.97,466.13,645.97,,,,,,,,,
2021-10-22 10:45:00,16.5,17.19,531.67,4.57,78.63,23.63,486.13,657.88,,,,,,,,,
2021-10-22 10:45:00,16.5,17.19,531.67,4.57,78.63,23.63,486.13,657.88,,,,,,,,,
2021-10-22 10:50:00,17.23,17.13,447.36,4.68,79.0,24.06,506.13,666.25,,,,,,,,,
2021-10-22 10:50:00,17.23,17.13,447.36,4.68,79.0,24.06,506.13,666.25,,,,,,,,,
2021-10-22 10:55:00,16.39,17.28,418.87,5.15,76.28,24.1,526.13,667.0,,,,,,,,,
2021-10-22 10:55:00,16.39,17.28,418.87,5.15,76.28,24.1,526.13,667.0,,,,,,,,,
2021-10-22 11:00:00,14.94,17.12,386.17,5.65,74.19,23.92,546.13,682.41,,,,,,,,,
2021-10-22 11:00:00,14.94,17.12,386.17,5.65,74.19,23.92,546.13,682.41,,,,,,,,,
2021-10-22 11:05:00,14.35,17.01,412.92,5.88,72.19,23.81,567.04,693.07,,,,,,,,,
2021-10-22 11:05:00,14.35,17.01,412.92,5.88,72.19,23.81,567.04,693.07,,,,,,,,,
2021-10-22 11:10:00,13.76,17.0,366.13,6.17,71.09,23.8,588.95,703.97,,,,,,,,,
2021-10-22 11:10:00,13.76,17.0,366.13,6.17,71.09,23.8,588.95,703.97,,,,,,,,,
2021-10-22 11:15:00,14.06,16.82,419.93,6.11,71.91,23.8,610.04,707.72,,,,,,,,,
2021-10-22 11:15:00,14.06,16.82,419.93,6.11,71.91,23.8,610.04,707.72,,,,,,,,,
2021-10-22 11:20:00,16.19,17.8,425.09,5.83,74.72,24.89,631.95,715.25,,,,,,,,,
2021-10-22 11:20:00,16.19,17.8,425.09,5.83,74.72,24.89,631.95,715.25,,,,,,,,,
2021-10-22 11:25:00,14.95,16.99,388.73,6.25,72.28,24.37,653.04,709.65,,,,,,,,,
2021-10-22 11:25:00,14.95,16.99,388.73,6.25,72.28,24.37,653.04,709.65,,,,,,,,,
2021-10-22 11:30:00,14.44,17.99,373.21,6.03,72.91,24.39,674.04,716.25,,,,,,,,,
2021-10-22 11:30:00,14.44,17.99,373.21,6.03,72.91,24.39,674.04,716.25,,,,,,,,,
2021-10-22 11:35:00,15.76,19.01,521.6,6.18,73.91,25.4,695.95,726.97,,,,,,,,,
2021-10-22 11:35:00,15.76,19.01,521.6,6.18,73.91,25.4,695.95,726.97,,,,,,,,,
2021-10-22 11:40:00,14.99,18.47,411.88,6.2,73.09,24.96,717.95,720.75,,,,,,,,,
2021-10-22 11:40:00,14.99,18.47,411.88,6.2,73.09,24.96,717.95,720.75,,,,,,,,,
2021-10-22 11:45:00,16.62,19.94,369.08,6.02,75.72,25.9,739.95,731.79,,,,,,,,,
2021-10-22 11:45:00,16.62,19.94,369.08,6.02,75.72,25.9,739.95,731.79,,,,,,,,,
2021-10-22 11:50:00,16.26,17.74,430.37,6.09,74.19,25.0,761.95,732.09,,,,,,,,,
2021-10-22 11:50:00,16.26,17.74,430.37,6.09,74.19,25.0,761.95,732.09,,,,,,,,,
2021-10-22 11:55:00,18.74,16.59,405.27,6.46,73.09,25.81,783.95,739.25,,,,,,,,,
2021-10-22 11:55:00,18.74,16.59,405.27,6.46,73.09,25.81,783.95,739.25,,,,,,,,,
2021-10-22 12:00:00,19.82,16.41,402.0,6.32,73.91,25.99,806.85,742.72,,,,,,,,,
2021-10-22 12:00:00,19.82,16.41,402.0,6.32,73.91,25.99,806.85,742.72,,,,,,,,,
2021-10-22 12:05:00,18.9,17.58,372.08,6.57,74.0,26.27,828.95,743.0,,,,,,,,,
2021-10-22 12:05:00,18.9,17.58,372.08,6.57,74.0,26.27,828.95,743.0,,,,,,,,,
2021-10-22 12:10:00,18.53,16.52,475.08,6.96,71.28,26.03,850.95,743.91,,,,,,,,,
2021-10-22 12:10:00,18.53,16.52,475.08,6.96,71.28,26.03,850.95,743.91,,,,,,,,,
2021-10-22 12:15:00,19.68,17.13,410.75,6.91,72.81,26.63,872.95,739.47,,,,,,,,,
2021-10-22 12:15:00,19.68,17.13,410.75,6.91,72.81,26.63,872.95,739.47,,,,,,,,,
2021-10-22 12:20:00,19.26,16.29,366.73,6.72,72.09,26.07,894.95,740.81,,,,,,,,,
2021-10-22 12:20:00,19.26,16.29,366.73,6.72,72.09,26.07,894.95,740.81,,,,,,,,,
2021-10-22 12:25:00,21.38,18.1,533.45,6.34,75.63,27.18,916.95,729.21,,,,,,,,,
2021-10-22 12:25:00,21.38,18.1,533.45,6.34,75.63,27.18,916.95,729.21,,,,,,,,,
2021-10-22 12:30:00,19.17,16.86,420.4,6.57,73.3,26.13,937.91,715.39,,,,,,,,,
2021-10-22 12:30:00,19.17,16.86,420.4,6.57,73.3,26.13,937.91,715.39,,,,,,,,,
2021-10-22 12:35:00,21.06,17.96,390.7,6.24,75.7,26.99,959.8,714.9,,,,,,,,,
2021-10-22 12:35:00,21.06,17.96,390.7,6.24,75.7,26.99,959.8,714.9,,,,,,,,,
2021-10-22 12:40:00,22.38,18.64,584.3,6.02,76.9,27.46,981.8,733.9,,,,,,,,,
2021-10-22 12:40:00,22.38,18.64,584.3,6.02,76.9,27.46,981.8,733.9,,,,,,,,,
2021-10-22 12:45:00,21.6,17.62,453.9,5.55,77.9,26.51,997.5,619.9,,,,,,,,,
2021-10-22 12:45:00,21.6,17.62,453.9,5.55,77.9,26.51,997.5,619.9,,,,,,,,,
2021-10-22 12:50:00,22.85,18.85,399.2,5.86,78.0,27.57,1018.8,693.4,,,,,,,,,
2021-10-22 12:50:00,22.85,18.85,399.2,5.86,78.0,27.57,1018.8,693.4,,,,,,,,,
2021-10-22 12:55:00,22.1,20.44,384.2,6.08,78.0,28.06,1040.8,710.2,,,,,,,,,
2021-10-22 12:55:00,22.1,20.44,384.2,6.08,78.0,28.06,1040.8,710.2,,,,,,,,,
2021-10-22 13:00:00,21.82,18.26,382.1,5.92,77.1,27.11,1058.3,612.9,,,,,,,,,
2021-10-22 13:00:00,21.82,18.26,382.1,5.92,77.1,27.11,1058.3,612.9,,,,,,,,,
2021-10-22 13:05:00,22.97,19.44,493.6,5.45,79.7,27.54,1080.7,695.6,,,,,,,,,
2021-10-22 13:05:00,22.97,19.44,493.6,5.45,79.7,27.54,1080.7,695.6,,,,,,,,,
2021-10-22 13:10:00,22.38,19.15,397.1,5.58,79.1,27.33,1098.3,604.3,,,,,,,,,
2021-10-22 13:10:00,22.38,19.15,397.1,5.58,79.1,27.33,1098.3,604.3,,,,,,,,,
2021-10-22 13:15:00,23.02,19.73,393.1,5.42,79.9,27.66,1118.9,637.1,,,,,,,,,
2021-10-22 13:15:00,23.02,19.73,393.1,5.42,79.9,27.66,1118.9,637.1,,,,,,,,,
2021-10-22 13:20:00,22.38,19.53,767.5,6.3,76.4,28.06,1138.1,662.7,,,,,,,,,
2021-10-22 13:20:00,22.38,19.53,767.5,6.3,76.4,28.06,1138.1,662.7,,,,,,,,,
2021-10-22 13:25:00,18.79,19.23,598.4,6.94,73.3,27.11,1159.8,697.4,,,,,,,,,
2021-10-22 13:25:00,18.79,19.23,598.4,6.94,73.3,27.11,1159.8,697.4,,,,,,,,,
2021-10-22 13:30:00,19.48,20.82,440.9,6.37,75.7,27.54,1180.9,701.0,,,,,,,,,
2021-10-22 13:30:00,19.48,20.82,440.9,6.37,75.7,27.54,1180.9,701.0,,,,,,,,,
2021-10-22 13:35:00,18.52,20.55,419.7,7.11,73.3,27.6,1201.9,700.1,,,,,,,,,
2021-10-22 13:35:00,18.52,20.55,419.7,7.11,73.3,27.6,1201.9,700.1,,,,,,,,,
2021-10-22 13:40:00,19.03,21.31,383.0,6.39,76.6,27.6,1222.9,691.9,,,,,,,,,
2021-10-22 13:40:00,19.03,21.31,383.0,6.39,76.6,27.6,1222.9,691.9,,,,,,,,,
2021-10-22 13:45:00,17.93,20.05,410.5,7.11,73.4,27.24,1243.0,683.8,,,,,,,,,
2021-10-22 13:45:00,17.93,20.05,410.5,7.11,73.4,27.24,1243.0,683.8,,,,,,,,,
2021-10-22 13:50:00,18.16,20.8,444.6,6.84,73.9,27.38,1263.0,675.8,,,,,,,,,
2021-10-22 13:50:00,18.16,20.8,444.6,6.84,73.9,27.38,1263.0,675.8,,,,,,,,,
2021-10-22 13:55:00,15.95,20.9,385.9,6.98,72.2,26.77,1283.0,665.1,,,,,,,,,
2021-10-22 13:55:00,15.95,20.9,385.9,6.98,72.2,26.77,1283.0,665.1,,,,,,,,,
2021-10-22 14:00:00,15.88,21.53,406.9,6.91,72.9,26.97,1302.1,646.9,,,,,,,,,
2021-10-22 14:00:00,15.88,21.53,406.9,6.91,72.9,26.97,1302.1,646.9,,,,,,,,,
2021-10-22 14:05:00,15.09,20.43,430.7,7.26,71.2,26.46,1321.1,631.5,,,,,,,,,
2021-10-22 14:05:00,15.09,20.43,430.7,7.26,71.2,26.46,1321.1,631.5,,,,,,,,,
2021-10-22 14:10:00,16.44,21.74,415.0,6.31,74.6,26.76,1340.1,629.1,,,,,,,,,
2021-10-22 14:10:00,16.44,21.74,415.0,6.31,74.6,26.76,1340.1,629.1,,,,,,,,,
2021-10-22 14:15:00,16.96,21.09,394.1,6.65,74.1,26.89,1358.2,616.4,,,,,,,,,
2021-10-22 14:15:00,16.96,21.09,394.1,6.65,74.1,26.89,1358.2,616.4,,,,,,,,,
2021-10-22 14:20:00,16.91,20.55,380.3,6.43,74.9,26.54,1376.2,606.0,,,,,,,,,
2021-10-22 14:20:00,16.91,20.55,380.3,6.43,74.9,26.54,1376.2,606.0,,,,,,,,,
2021-10-22 14:25:00,18.07,20.14,634.6,6.4,75.0,26.86,1394.2,596.9,,,,,,,,,
2021-10-22 14:25:00,18.07,20.14,634.6,6.4,75.0,26.86,1394.2,596.9,,,,,,,,,
2021-10-22 14:30:00,17.48,18.84,497.4,6.4,74.1,26.09,1411.3,587.9,,,,,,,,,
2021-10-22 14:30:00,17.48,18.84,497.4,6.4,74.1,26.09,1411.3,587.9,,,,,,,,,
2021-10-22 14:35:00,19.02,19.24,407.0,5.5,77.6,26.18,1428.3,575.3,,,,,,,,,
2021-10-22 14:35:00,19.02,19.24,407.0,5.5,77.6,26.18,1428.3,575.3,,,,,,,,,
2021-10-22 14:40:00,17.94,18.85,375.6,5.58,76.2,25.75,1445.3,559.6,,,,,,,,,
2021-10-22 14:40:00,17.94,18.85,375.6,5.58,76.2,25.75,1445.3,559.6,,,,,,,,,
2021-10-22 14:45:00,18.97,20.33,361.3,5.15,79.6,26.33,1461.4,546.3,,,,,,,,,
2021-10-22 14:45:00,18.97,20.33,361.3,5.15,79.6,26.33,1461.4,546.3,,,,,,,,,
2021-10-22 14:50:00,16.85,19.24,434.7,5.73,75.5,25.59,1477.4,530.6,,,,,,,,,
2021-10-22 14:50:00,16.85,19.24,434.7,5.73,75.5,25.59,1477.4,530.6,,,,,,,,,
2021-10-22 14:55:00,17.67,19.99,460.88,5.44,77.68,25.95,1492.41,519.17,,,,,,,,,
2021-10-22 14:55:00,17.67,19.99,460.88,5.44,77.68,25.95,1492.41,519.17,,,,,,,,,
2021-10-22 15:00:00,15.55,18.93,433.32,6.12,73.5,25.28,1507.49,505.41,,,,,,,,,
2021-10-22 15:00:00,15.55,18.93,433.32,6.12,73.5,25.28,1507.49,505.41,,,,,,,,,
2021-10-22 15:05:00,16.55,19.52,417.48,5.66,75.68,25.47,1522.41,496.85,,,,,,,,,
2021-10-22 15:05:00,16.55,19.52,417.48,5.66,75.68,25.47,1522.41,496.85,,,,,,,,,
2021-10-22 15:10:00,15.99,18.53,386.52,6.05,74.21,25.14,1536.51,487.07,,,,,,,,,
2021-10-22 15:10:00,15.99,18.53,386.52,6.05,74.21,25.14,1536.51,487.07,,,,,,,,,
2021-10-22 15:15:00,17.07,18.49,365.01,5.92,74.9,25.55,1550.59,469.81,,,,,,,,,
2021-10-22 15:15:00,17.07,18.49,365.01,5.92,74.9,25.55,1550.59,469.81,,,,,,,,,
2021-10-22 15:20:00,17.2,15.89,350.4,6.08,73.2,24.61,1563.7,446.4,,,,,,,,,
2021-10-22 15:20:00,17.2,15.89,350.4,6.08,73.2,24.61,1563.7,446.4,,,,,,,,,
2021-10-22 15:25:00,19.26,16.23,335.59,5.21,77.47,24.86,1575.73,430.59,,,,,,,,,
2021-10-22 15:25:00,19.26,16.23,335.59,5.21,77.47,24.86,1575.73,430.59,,,,,,,,,
2021-10-22 15:30:00,19.68,16.12,329.53,5.01,78.0,24.81,1587.72,411.13,,,,,,,,,
2021-10-22 15:30:00,19.68,16.12,329.53,5.01,78.0,24.81,1587.72,411.13,,,,,,,,,
2021-10-22 15:35:00,19.43,16.37,328.11,4.55,79.79,24.44,1595.25,313.41,,,,,,,,,
2021-10-22 15:35:00,19.43,16.37,328.11,4.55,79.79,24.44,1595.25,313.41,,,,,,,,,
